DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,NM_TIPO_ELEICAO,SG_UF,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,SQ_CANDIDATO,NR_CANDIDATO,NM_URNA_CANDIDATO,CD_SITUACAO_CANDIDATURA,DS_SITUACAO_CANDIDATURA,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,CD_LEGENDA,SG_LEGENDA,DS_COMPOSICAO_LEGENDA,NM_LEGENDA,CD_OCUPACAO,DS_OCUPACAO,DT_NASCIMENTO,NR_TITULO_ELEITORAL_CANDIDATO,NR_IDADE_DATA_POSSE,CD_GENERO,DS_GENERO,SG_UF_NASCIMENTO,CD_MUNICIPIO_NASCIMENTO,NM_MUNICIPIO_NASCIMENTO,CD_SIT_TOT_TURNO,DS_SIT_TOT_TURNO,CODIGO_IBGE_MUN,CD_IBGE_MUN_NASC,NR_ZONA,CD_SIT_CAND_SUPERIOR,DS_SIT_CAND_SUPERIOR,QT_VOTOS_NOMINAIS,CD_TIPO_ELEICAO,TP_ABRANGENCIA,CD_MUNICIPIO,NM_SOCIAL_CANDIDATO,CD_DETALHE_SITUACAO_CAND,DS_DETALHE_SITUACAO_CAND,CD_CBO,CD_MUN_IBGE
24/11/2016,16:14:25,1996,1,ELEICOES 1996,PE,25313,RECIFE,9,PREFEITO,PEDRO DA SILVA CORREA DE OLIVEIRA ANDRADE NETO,-1,11,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,07/01/48,000000000NULL,48,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2611606,-1.0,1,-1,NULO,4920,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:25,1996,1,ELEICOES 1996,PE,25313,RECIFE,9,PREFEITO,JOAO PAULO LIMA E SILVA,-1,13,NULO,-1,NULO,13,PT,PARTIDO DOS TRABALHADORES,-1,RF,PDT/PT/PCB,RECIFELIZ,-1,NULO,31/12/52,000000000NULL,44,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2611606,-1.0,1,-1,NULO,10979,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:25,1996,1,ELEICOES 1996,PE,25313,RECIFE,9,PREFEITO,JOAQUIM OLIVEIRA MAGALHAES,-1,16,NULO,-1,NULO,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,-1,NULO,NULO,NULO,-1,NULO,06/06/55,000000000NULL,41,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2611606,-1.0,1,-1,NULO,336,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:25,1996,1,ELEICOES 1996,PE,25313,RECIFE,9,PREFEITO,JOAO OLIMPIO VALENCA DE MENDONCA,-1,20,NULO,-1,NULO,20,PSC,PARTIDO SOCIAL CRISTAO,-1,FIR,PSC/PL/PAN,FRENTE INDEPENDENTE DO RECIFE,-1,NULO,24/05/49,000000000NULL,47,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2611606,-1.0,1,-1,NULO,542,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:25,1996,1,ELEICOES 1996,PE,25313,RECIFE,9,PREFEITO,ROBERTO JOAO PEREIRA FREIRE,-1,23,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,FPR,PPS/PGT/PMN/PSB/PRP/PC DO B,FRENTE POPULAR DO RECIFE,-1,NULO,20/04/42,000000000NULL,54,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2611606,-1.0,1,-1,NULO,2473,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:25,1996,1,ELEICOES 1996,PE,25313,RECIFE,9,PREFEITO,ROBERTO MAGALHAES MELO,-1,25,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,UPR,PTB/PMDB/PFL/PRTB,UNIAO PELO RECIFE,-1,NULO,17/07/33,000000000NULL,63,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,2611606,-1.0,1,-1,NULO,38094,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:25,1996,1,ELEICOES 1996,PE,25313,RECIFE,9,PREFEITO,JOAO BATISTA MEIRA BRAGA,-1,45,NULO,-1,NULO,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,-1,AR,PSL/PV/PSDB,AVANCA RECIFE,-1,NULO,18/06/48,000000000NULL,48,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2611606,-1.0,1,-1,NULO,15296,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:25,1996,1,ELEICOES 1996,PE,25313,RECIFE,9,PREFEITO,JURANDYR MENDES ALVES,-1,70,NULO,-1,NULO,70,PT DO B,PARTIDO TRABALHISTA DO BRASIL,-1,NULO,NULO,NULO,-1,NULO,21/01/50,000000000NULL,46,2,MASCULINO,NULO,-1.0,NULO,4.0,NAO ELEITO,2611606,-1.0,1,-1,NULO,113,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:25,1996,1,ELEICOES 1996,PE,25313,RECIFE,10,VICE PREFEITO,MANOEL FERREIRA DA SILVA,-1,111,NULO,-1,NULO,11,PPB,PARTIDO PROGRESSISTA BRASILEIRO,-1,NULO,NULO,NULO,-1,NULO,11/03/39,000000000NULL,57,2,MASCULINO,NULO,-1.0,NULO,-1.0,NULO,2611606,-1.0,1,-1,NULO,75,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:14:25,1996,1,ELEICOES 1996,PE,25313,RECIFE,10,VICE PREFEITO,MARCOS JOSE DE PAIVA SOUSA,-1,121,NULO,-1,NULO,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,-1,RF,NULO,RECIFELIZ,-1,NULO,20/06/46,000000000NULL,50,2,MASCULINO,NULO,-1.0,NULO,-1.0,NULO,2611606,-1.0,1,-1,NULO,207,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
