DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,SE,32476,TOBIAS BARRETO,260000005468,2,39,Outras participações societárias,PARTICIPAÇÃO NA POUSADA LAMAR LTDA EM NOME DO SEU FILHO AIRTON OLIVEIRA DE ANDRADE,"43000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,SE,32476,TOBIAS BARRETO,260000005468,3,39,Outras participações societárias,PARTICIPAÇÃO NA POUSADA LAMAR LTDA,"1000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,SE,32476,TOBIAS BARRETO,260000005468,4,61,Depósito bancário em conta corrente no País,SALDO EM CONTA CORRENTE BANESE S.A.,"345,98",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,SE,32476,TOBIAS BARRETO,260000005468,5,63,Dinheiro em espécie - moeda nacional,MOEDA EM ESPÉCIE,"15000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,SE,32476,TOBIAS BARRETO,260000005468,6,39,Outras participações societárias,PART. NO POSTO LAMAR LTDA,"10896,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,SE,32476,TOBIAS BARRETO,260000005468,7,39,Outras participações societárias,PARTICIPAÇÃO DO POSTO LAMAR LTDA EM NOME DO SEU FILHO JOSE MARCOS DE ANDRADE JUNIOR,"62152,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,SE,32476,TOBIAS BARRETO,260000005468,8,61,Depósito bancário em conta corrente no País,SALDO EM CONTA CORRENTE NO B.B.,"178,98",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,SE,32476,TOBIAS BARRETO,260000005468,9,29,Outros bens móveis,MOVEIS DA ATIVIDADE PROFISSIONAL,"12450,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,SE,32476,TOBIAS BARRETO,260000005468,10,39,Outras participações societárias,PARTICIPAÇÃO NA SOCIEDADE COM. DE CONFECÇÕES MMC LTDA,"340,51",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,SE,32476,TOBIAS BARRETO,260000005468,11,19,Outros bens imóveis,APT. NO EDF. GENTIL BARBOSA - EM ARACAJU FINANCIADO PELO BANCO ITAÚ S.A.,"405730,14",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,SE,32476,TOBIAS BARRETO,260000005468,12,14,Terra nua,AREA DE TERRA DENTRO DO SÍTIO SORRIA MEDINDO 63.525 M2 - PRÓPRIA PARA LOTEAMENTO,"60000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,SE,32476,TOBIAS BARRETO,260000005468,13,2,Prédio comercial,"3 SALAS NA RUA JOÃO PESSOA, 320 SALAS 711, 712, 713 EM ARACAJU","24000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,SE,32476,TOBIAS BARRETO,260000005468,14,18,Loja,LAMAR LINGERIE LTDA EM NOME DO FILHO AIRTON OLIVEIRA DE ANDRADE,"27000,00",
