DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,RR,3018,BOA VISTA,230000000001,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VEIC FORD K, ANO 2000, PLACA NAK 3679","12000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,RR,3018,BOA VISTA,230000000002,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VEIC FIAT MILE UNO 2 PORTAS, PLACA NAT 8950, ANO 2007, COR VERMELHA","15000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,RR,3018,BOA VISTA,230000000003,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VEIC GM S-10, PLACA NAZ1060, ANO 07/08.","57000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,RR,3018,BOA VISTA,230000000004,1,12,Casa,"IMOVEL RESIDENCIAL LOCALIZADO NA AV MARIO HOMEN DE MELO, 4094 - BURITIS - BOA VISTA RR","150000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,RR,3018,BOA VISTA,230000000004,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VEIC VW FOX, ANO 2011, PLACA NAN 6753","40000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,RR,3018,BOA VISTA,230000000005,1,12,Casa,"IMOVEL RESIDENCIAL EM ALVENARIA, LOCALIZADO NA RUA TREZE DE SETEMBRO, 132 - 13 DE SETEMBRO","110000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,RR,3018,BOA VISTA,230000000005,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","MOTOCICLETA HONDA NX200, ANO 1997, PLACA NAJ 7500","3800,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,RR,3158,SAO LUIZ,230000000006,1,12,Casa,"UMA CASA, LOCALIZADA NA RUA 01, CASA 03, BAIRRO CAMPOS ELISIOS","25000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,RR,3158,SAO LUIZ,230000000006,2,13,Terreno,"UM SITIO, LOCALIZADO NA VICINAL 08, KM 12, PA SERRA DOURADA","35000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,RR,3158,SAO LUIZ,230000000006,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","UMA MOTO BROSS 150, ANO 2012","18000,00",
