DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PI,10731,ESPERANTINA,180000009750,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UMA MERCEDES BENS 710,"60000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PI,10731,ESPERANTINA,180000009750,2,12,Casa,"UMA CASA NA RUA CEL. SILVESTRE LOSPES, 1807","50000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PI,10731,ESPERANTINA,180000009750,3,12,Casa,UMA CASA NA ZONA RURAL DO MUNICIPIO DE SÃO JOSÉ DO DIVINO-PI,"10000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PI,10731,ESPERANTINA,180000009750,4,29,Outros bens móveis,UMA MAQUINA BENEFICADORA DE ARROZ,"20000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PI,10731,ESPERANTINA,180000009750,5,24,Bem relacionado com o exercício da atividade autônoma,DEZ GADOS,"8000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PI,10731,ESPERANTINA,180000009752,1,12,Casa,UMA CASA RESIDENCIAL,"100000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PI,10731,ESPERANTINA,180000009752,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UMA MOTO HONDA BROS ANO 2007,"6000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PI,10731,ESPERANTINA,180000009754,1,12,Casa,UMA CASA RESIDENCIAL,"70000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PI,10731,ESPERANTINA,180000009754,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM CARRO PALIO WEENKED ANO 2002/2003,"6000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PI,10731,ESPERANTINA,180000009756,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",AUTOMOVEL FIAT/UNO WAY 1.0 ANO 2010/2011 PLACA NUR8394,"30000,00",
