DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,AP,6050,MACAPA,30000000026,1,12,Casa,"UMA CASA EM ALVENARIA, SITUADA NA AV. BRASIL, 153, BONE AZUL.","150000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,AP,6050,MACAPA,30000000027,1,12,Casa,"UMA CASA DE ALVENARIA MEDINDO 12 POR 12, LOCALIZADA NA AV. BARAO DE MAUA, 181, BURITIZAL","80000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,AP,6050,MACAPA,30000000028,1,24,Bem relacionado com o exercício da atividade autônoma,PRESTA SERVIÇOS COMO LAVADOR NA LAVANGEM TUBARAO.,"150,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,AP,6050,MACAPA,30000000029,1,12,Casa,"UM IMOVEL RESIDENCIAL EDIFICADO EM ALVENARIA, SITUADO NA AV. PRIMEIRO DE MAIO, 267, TREM.","450000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,AP,6050,MACAPA,30000000029,2,12,Casa,"UM IMOVEL RESIDENCIAL EDIFICADO EM ALVENARIA, SITUADO NA TRAVESSA JOSÉ VIANA, 80, BAIRRO SAO LAZARO.","300000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,AP,6050,MACAPA,30000000029,3,13,Terreno,"UM TERRENO MEDINDO 30 POR 60, LOCALIZADO NO BRASIL NOVO.","100000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,AP,6050,MACAPA,30000000029,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","UM VEICULO MARCA CHEVOLET TIPO S10, COR PRETA, ANO 2010 MODELO 2011.","69000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,AP,6050,MACAPA,30000000030,1,11,Apartamento,"UM APARTAMENTO EM ALVENARIA MEDINDO 4 POR 4MT, SITUADO NA RUA. VILA DOS OLIVEIRAS, S/N, BAIRRO PEDRINHAS.","130000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,AP,6050,MACAPA,30000000030,2,95,Consórcio não contemplado,UM CONSOCIO DE UMA MOTO DE MARCA HOND BROZ 300.,"17000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,AP,6050,MACAPA,30000000031,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","UMA BIZ MARCA HONDA, PLCA NEX 2487, COR VERMELHA, ANO 2005.","5000,00",
