DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000149,4,29,Outros bens móveis,CINCO CABEÇAS DE GADO,"5000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000149,5,12,Casa,"CASA RESIDENCIAL NA RUA PRESIDENTE KENNEDY, 455, TAMBAUZINHO, JOÃO PESSOA/PB","50000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000149,6,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VEÍCULO GM/MERIVA, ANO 2008, PLACA MNX0645PB, FINANCIADO AO UNIBANCO S/A","67168,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000149,7,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VEÍCULO CHEVROLET/MONTANA, ANO 2011/2012, PLACA OEV3617PB, FINANCIADO AO ITAUCARD S/A","25998,80",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000149,8,61,Depósito bancário em conta corrente no País,"CONTA CORRENTE 7077-7, AGENCIA 1127-4, BANCO DO BRASIL","1523,44",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000149,9,63,Dinheiro em espécie - moeda nacional,DINHEIRO EM PODER,"12000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000150,1,11,Apartamento,"PAGAMENTO PARCELA APARTAMENTO EM CONSTRUÇÃO NO CONDOMINIO RESIDENCIAL IMPERIAL HOME SERVICE, CNPJ 06.064.196/000164","68630,50",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000150,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VEÍCULO GM/MIS/CAMIONETA/C FECHADA A DIESEL ANO 1998/1999, PLACA CQI 4117SP","30000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000150,3,39,Outras participações societárias,1% DO CAPITAL DA EMPRESA REVESTIR COMERCIO E EXPORTAÇÃO DE PEDRAS LTDA,"800,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000150,4,13,Terreno,"TERRENO NO CONDOMÍNIO VILAS DO LAGO RESIDENCE PRIVE, PATOS/PB, CNPJ 10.711.132/0001-85, PARCELMANENTO EM 36 PAGAMENTOS","69000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000150,5,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VEÍCULO MMC/L200 TRITON 3,2D, ANO 2009/200, ENTRADA DE R$10.000,00 E FINANCIADO R$80.000,00 JUNTO A BV FINANCEIRA","44357,32",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000150,6,61,Depósito bancário em conta corrente no País,"CONTA CORRENTE N. 47216-6, AGENCIA 0151-1, BANCO DO BRASIL","2535,13",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000151,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","AUTOMÓVEL MERCEDEZ BENZ, 1982/1982, PLACA MMU9617","15000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000151,2,12,Casa,"UMA CASA NA TRAVESSA MARIA CANDIDA DA NOBREGA, S/N, CENTRO, VÁRZEA","82500,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000151,3,61,Depósito bancário em conta corrente no País,"SALDO EXISTENTE NO BANCO DO BRASIL, AGENCIA 1127-4, CONTA 7301-6","158,36",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000151,4,95,Consórcio não contemplado,"BB CONSORCIO DE AUTOMOVEIS NO BANCO DO BRASIL, AGENCIA 1127-4, CONTA 7301-6, EM 68 PRESTAÇÕES","321,94",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000152,1,39,Outras participações societárias,"COTA PARTE CAPITAL DA EMPRESA C.W CONSTRUÇÕES E PRESTAÇÃO DE SERVIÇOS LTDA, REGUSTRADA NA JUCEP SOB O N. 25200320007-7 E, 02.02.1998","50000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000152,2,63,Dinheiro em espécie - moeda nacional,DINHEIRO EM PODER,"5000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000152,3,19,Outros bens imóveis,IMOVEL RURAL LOCALIZADO NO MUNICIPIO DE VARZEA/PB,"25000,00",
23/07/2021,17:30:58,2012,2,Eleicao Ordinaria,47,ELEIÇÃO MUNICIPAL 2012,2012-10-07,PB,22438,VARZEA,150000000152,4,61,Depósito bancário em conta corrente no País,"CONTA CORRENTE N. 1035-9, AGENCIA 1127-4, BANCO DOBRASIL","1831,82",
