DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AP,6092,OIAPOQUE,30000632850,1,12,Casa,Residência na aldeira Kumanê,"1000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AP,6092,OIAPOQUE,30000632851,1,12,Casa,Residencia na Adeia Kumaruma,"1000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AP,6092,OIAPOQUE,30000632851,2,23,Embarcação,Embargacao de madeira,"500,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AP,6092,OIAPOQUE,30000632852,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",VW - VOYAGE 1.6 - AUTOMOVEL,"38000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AP,6092,OIAPOQUE,30000632852,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",MOTOCICLETA - HONDA,"8000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AP,6092,OIAPOQUE,30000632856,1,12,Casa,IMOVEL NO MUNICIPIO DE SANTAREM - PA,"100000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AP,6092,OIAPOQUE,30000632857,1,12,Casa,IMOVEL RESIDENCIAL,"120000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AP,6092,OIAPOQUE,30000632857,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",VEICULO AUTOMOTOR DE 4 RODAS,"25000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AP,6092,OIAPOQUE,30000632857,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",MOTOCICLETA FAN 125 HONDA,"7000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AP,6092,OIAPOQUE,30000632858,1,12,Casa,RESIDENCIA EM OIAPOQUE,"120000,00",
