DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,GO,GO,GOIÁS,10069,1,99,Outros bens e direitos,01 IMOVEL RESIDENCIAL LOCALIZADO AV. BALSAMO QD 06 LT 18 STO ANT. DE GOIÁS,"40000,00",LUCAS CARDOSO FORTUNA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,GO,GO,GOIÁS,10179,1,99,Outros bens e direitos,01 IMOVEL COMERCIAL,"30000,00",AILTON AMERICO DE OLIVEIRA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,GO,GO,GOIÁS,10179,2,99,Outros bens e direitos,01 IMOVEL RESIDENCIAL,"250000,00",AILTON AMERICO DE OLIVEIRA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,GO,GO,GOIÁS,10179,3,99,Outros bens e direitos,01 IMOVEL RESIDENCIAL,"50000,00",AILTON AMERICO DE OLIVEIRA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,GO,GO,GOIÁS,10179,4,99,Outros bens e direitos,01 LOTE,"10000,00",AILTON AMERICO DE OLIVEIRA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,GO,GO,GOIÁS,10179,5,99,Outros bens e direitos,01 LOTE,"20000,00",AILTON AMERICO DE OLIVEIRA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,GO,GO,GOIÁS,10179,6,99,Outros bens e direitos,01 PANIFICADORA,"15000,00",AILTON AMERICO DE OLIVEIRA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,GO,GO,GOIÁS,10179,7,99,Outros bens e direitos,01 VW KOMBI,"8000,00",AILTON AMERICO DE OLIVEIRA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,GO,GO,GOIÁS,10589,1,99,Outros bens e direitos,Nenhum bem a declarar,"0,00",EUCLIDES JOSE NETO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,GO,GO,GOIÁS,10250,1,99,Outros bens e direitos,01 VEICULO MARCA PEUGEOT ANO 2003/2003,"16000,00",IRON PEREIRA ALVES
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,GO,GO,GOIÁS,10264,1,99,Outros bens e direitos,1 CARRO GOL ANO 2003,"14000,00",JOSÉ ANTÔNIO DE OLIVEIRA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,GO,GO,GOIÁS,10264,2,99,Outros bens e direitos,1 GLEBA DE TERRAS - NIQUELÂNDIA/GO,"60000,00",JOSÉ ANTÔNIO DE OLIVEIRA
