DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11863,1,99,Outros bens e direitos,"1/8 DE UMA CASA NA RUA BOM JESUS, S/N, EM MONTE ALEGRE - SP BRASIL","69396,85",REGINA HELENA MORGANTI FORNARI CHUEIRE
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11863,2,99,Outros bens e direitos,CAPITAL INTEGRALIZADO NA FIRMA CLINICA FISIOTERAPICA RIOPRETENSE LTDA. - CNPJ 03.433.767/0001-00,"300,00",REGINA HELENA MORGANTI FORNARI CHUEIRE
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11863,5,99,Outros bens e direitos,"UMA CASA NA RUA MONTEIRO LOBATO, 14122 , SAO BERNARDO DO CAMPO - SP BRASIL","138793,70",REGINA HELENA MORGANTI FORNARI CHUEIRE
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11863,6,99,Outros bens e direitos,"QUOTAS DE CAPITAL INTEGRALIZADAS NA FIRMA: CLINICA DE ORTOPEDIA, FISIATRIA E MEDICINA ESPORTIVA S/C LTDA. - CNPJ N. 65.707.838/0001-65 BRASIL","1042,10",REGINA HELENA MORGANTI FORNARI CHUEIRE
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11876,1,99,Outros bens e direitos,"50% APTO RUA XV DE NOVEMBRO, 1315 - PIRACICABA","19500,00",ARY DE CAMARGO PEDROSO JUNIOR
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11876,2,99,Outros bens e direitos,50% SALA 111 AND 11 - CTO CLINICO PIRACICABA AV INDEPENDENCIA 940,"4143,43",ARY DE CAMARGO PEDROSO JUNIOR
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11876,3,99,Outros bens e direitos,APTO ED MAISON CARTIER - PIRACICABA,"64553,09",ARY DE CAMARGO PEDROSO JUNIOR
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11876,4,99,Outros bens e direitos,BANCO ITAU SUPER PIC - BRUNO,"1091,63",ARY DE CAMARGO PEDROSO JUNIOR
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11876,5,99,Outros bens e direitos,BCO ITAU - ESPOSA,"0,00",ARY DE CAMARGO PEDROSO JUNIOR
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11876,6,99,Outros bens e direitos,BCO ITAU VGBL (ESPOSA),"912,76",ARY DE CAMARGO PEDROSO JUNIOR
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11876,7,99,Outros bens e direitos,BCO REAL POUPANCA - ESPOSA,"2828,65",ARY DE CAMARGO PEDROSO JUNIOR
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11876,8,99,Outros bens e direitos,BCO REAL POUPANÇA,"3245,88",ARY DE CAMARGO PEDROSO JUNIOR
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11876,9,99,Outros bens e direitos,FIC BANCO ITAU,"1734,24",ARY DE CAMARGO PEDROSO JUNIOR
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SP,SP,SÃO PAULO,11876,10,99,Outros bens e direitos,"IMOVEL RESIDENCIAL RUA LUIZ NEGRI, 50","110982,59",ARY DE CAMARGO PEDROSO JUNIOR
