DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,BA,BA,BAHIA,50000000006,15,92,Título de clube e assemelhado,SÓCIO CLUBE,"2071,71",ANTONIO CARLOS PEIXOTO DE MAGALHÃES JÚNIOR
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,BA,BA,BAHIA,50000000006,16,61,Depósito bancário em conta corrente no País,TELEVISAO BAHIA LTDA,"1623610,09",ANTONIO CARLOS PEIXOTO DE MAGALHÃES JÚNIOR
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,BA,BA,BAHIA,50000000006,17,61,Depósito bancário em conta corrente no País,CRÉDITO DECORRENTE DE JUROS DA TELEVISÃO BAHIA,"1683914,43",ANTONIO CARLOS PEIXOTO DE MAGALHÃES JÚNIOR
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,BA,BA,BAHIA,50000000006,18,61,Depósito bancário em conta corrente no País,CRÉDITO DE JUROS DA BAHIA VÍDEO LTDA,"90781,87",ANTONIO CARLOS PEIXOTO DE MAGALHÃES JÚNIOR
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,BA,BA,BAHIA,50000000006,19,45,"Aplicação de renda fixa (CDB, RDB e outros)",CDB BB,"520000,00",ANTONIO CARLOS PEIXOTO DE MAGALHÃES JÚNIOR
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,BA,BA,BAHIA,50000000006,20,61,Depósito bancário em conta corrente no País,SALDO EM BANCOS,"47483,39",ANTONIO CARLOS PEIXOTO DE MAGALHÃES JÚNIOR
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,BA,BA,BAHIA,50000000006,21,61,Depósito bancário em conta corrente no País,BANCO DO BRASIL,"24000,00",ANTONIO CARLOS PEIXOTO DE MAGALHÃES JÚNIOR
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,BA,BA,BAHIA,50000000006,22,11,Apartamento,APTO NA AV 7 DE SETEMBRO,"1970250,18",ANTONIO CARLOS PEIXOTO DE MAGALHÃES JÚNIOR
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,BA,BA,BAHIA,50000000006,23,45,"Aplicação de renda fixa (CDB, RDB e outros)",BRADESCO - EM NOME DA ESPOSA,"191423,77",ANTONIO CARLOS PEIXOTO DE MAGALHÃES JÚNIOR
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,BA,BA,BAHIA,50000000006,24,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",HILUX 2006,"100000,00",ANTONIO CARLOS PEIXOTO DE MAGALHÃES JÚNIOR
