DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000121,4,41,Caderneta de poupança,POUPANÇA NA CAIXA ECONÔMICA,"211,21",ANTONIO GERALDO RODRIGUES DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000121,5,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM VEÍCULO HONDA ACC ORD ANO E MOD. 2007,"130000,00",ANTONIO GERALDO RODRIGUES DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000121,6,11,Apartamento,50% DE UM APTO NA AV BOA VIAGEM DO ED. JULIANA,"378395,27",ANTONIO GERALDO RODRIGUES DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000121,7,45,"Aplicação de renda fixa (CDB, RDB e outros)",EM PLANO DE PREVIDENCIA PRIVADA CAIXA VIDA E PREVIDÊNCIA PLANO VIVER VGBL CERTFICADO,"133212,57",ANTONIO GERALDO RODRIGUES DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000121,8,49,Outras aplicações e Investimentos,TÍTULO DE CAPITALIZAÇÃO NA CAIXA SA,"10248,48",ANTONIO GERALDO RODRIGUES DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000005,18,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",AQUISIÇÃO DE UM VEICULO HYUNDAI SANTA FE V6 FAB/MOD 2007/2008 PLACA KHO 0888 ALIENAÇÃO FIDUCIARIA BANCO ALFA S/A,"94761,69",DOUGLAS MAURICIO RAMOS CINTRA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000005,19,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",MOTOCICLETA HONDA MODELO CB600 CHASSI 9C2PC42008R003137,"32400,00",DOUGLAS MAURICIO RAMOS CINTRA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000005,20,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",TOYOTA RAV4 FAB/MOD 2002 PLACA KKO1107,"53000,00",DOUGLAS MAURICIO RAMOS CINTRA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000005,21,29,Outros bens móveis,AQUISIÇÃO DE UM MOTOR PARA LANCHA A MERCURY MARINE DO BRASIL CNPJ 01434800000264,"33500,00",DOUGLAS MAURICIO RAMOS CINTRA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000005,22,13,Terreno,"LOTES 14, 15 E 16 DA QUADRA K DO LOTEAMENTO ALPHAVILLE CARUARU","94761,89",DOUGLAS MAURICIO RAMOS CINTRA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000005,23,51,Crédito decorrente de empréstimo,EMPRESTIMO AO SR OSMUNDO JOSE BEZERRA CHAVIER CPF 77008910444/CUNHADO,"120000,00",DOUGLAS MAURICIO RAMOS CINTRA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000005,24,13,Terreno,"TERRENO LOCALIZADO NA RUA DO CEDRO, 714, CARUARU","250000,00",DOUGLAS MAURICIO RAMOS CINTRA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000005,25,11,Apartamento,"APARTAMENTO NUMERO 1401 NA RUA PASTOR RUBENS PRADO, S/N, FIANCIADO.","150000,00",DOUGLAS MAURICIO RAMOS CINTRA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000006,1,11,Apartamento,"APARTAMENTO N. 1401 DO EDIFÍCIO RANAJE SITUADO NA RUA FRIGIO DE LIMA, 121, ESPINHEIRO, RECIFE/PE","119759,72",JOAQUIM FRANCISCO DE FREITAS CAVALCANTI
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000006,2,11,Apartamento,"APARTAMENTO N. 1501 DO EDIFÍCIO CLARINDA PRIORI SITUADO NA PRAÇA FLEMING, 145, JAQUEIRA, RECIFE/PE","319595,91",JOAQUIM FRANCISCO DE FREITAS CAVALCANTI
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000006,3,15,Sala ou conjunto,"SALAS 401/402 DO EDIFÍCIO EMPRESARIAL CAPIBARIBE, SITUADAS NA RUA CAPITÃO JOSÉ DA LUZ, 58, ILHA DO LEITE, RECIFE/PE","59546,18",JOAQUIM FRANCISCO DE FREITAS CAVALCANTI
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PE,PE,PERNAMBUCO,170000000006,4,15,Sala ou conjunto,"SALAS 101/102 DO EDIFÍCIO TACARUNA CENTER SITUADAS NA AV. NORTE, 1270, TORREÃO, RECIFE/PE","62000,00",JOAQUIM FRANCISCO DE FREITAS CAVALCANTI
