DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000229,12,15,Sala ou conjunto,COMPRA DE 50 porcento DA SALA COMERCIAL DE N. 214. NO EDF. VITAL BRASIL.-DF,"17307,22",OZORIO ADOLFO GOES NUNES DE SOUSA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,1,11,Apartamento,"APARTAMENTO 702. EDF. ANA LAURA ,RUA TAMOIOS 1457","200000,00",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,2,11,Apartamento,"APARTAMENTO 1203. EDF. RIO SENA,","90000,00",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,3,11,Apartamento,APARTAMENTO RIO SENA 1303,"90000,00",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,4,15,Sala ou conjunto,SALA COMERCIAL 407. EDF. EMPIRE CENTER,"45000,00",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,5,15,Sala ou conjunto,"SALA COMERCIAL 405, EDF. EMPIRE CENTER","45000,00",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,6,15,Sala ou conjunto,SALA COMERCIAL 912-B.EDF. CENTRO EMPRESARIAL ENCOU. BRASILIA-DF,"45000,00",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,7,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",CHEVROLET ZAFIRA 2005,"50000,00",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,8,61,Depósito bancário em conta corrente no País,BRADESCO CAPITALIZAÇÃO.,"42152,08",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,9,97,VGBL - Vida Gerador de Benefício Livre,SALDO EM VGBL BRADESCO VIDA E PREVIDENCIA.,"75845,00",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,10,61,Depósito bancário em conta corrente no País,BANCO DO BRASIL.,"28081,74",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,11,61,Depósito bancário em conta corrente no País,BANPARA,"160130,92",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,12,61,Depósito bancário em conta corrente no País,"BRADESCO, S/A","158733,74",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,13,61,Depósito bancário em conta corrente no País,BRADESCO. S/A,"1,00",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,14,61,Depósito bancário em conta corrente no País,BRADESCO.S.A.,"1000,00",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,15,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",AUTOMOVEL BERLINGO,"28000,00",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,16,2,Prédio comercial,PREDIO COMERCIAL TV. HONORIO JOSE DOS SANTOS 712,"250000,00",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,17,2,Prédio comercial,PREDIO COMERCIAL RUA JOSE NERES TORRES.21 TUCURUI-PA,"250000,00",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000230,18,61,Depósito bancário em conta corrente no País,BRADESCO PRIME.,"34634,97",PARSIFAL DE JESUS PONTES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000231,1,13,Terreno,"IMOVEL RURAL, DENOMINADO FAZENDA SÃO PAULO LOCALIZADO AS MARGEN DO RIO ACARA, TAILANDIA-PA","702943,45",PAULO LIBERTE JASPER
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000231,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","VEICULO MARCA MITISHUBISHI, PRETO.BLINDADA","124000,00",PAULO LIBERTE JASPER
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000231,3,63,Dinheiro em espécie - moeda nacional,DINHERO EM ESPECIE,"350000,00",PAULO LIBERTE JASPER
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000232,1,12,Casa,"Casa em alvenaria na rua lauro sodre, 2025,","46694,57",PAULO SERGIO RODRIGUES TITAN
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000232,2,11,Apartamento,"Apartamento ,602 no ed. Altair Klautau, canselheiro furtado, 1663","5938,53",PAULO SERGIO RODRIGUES TITAN
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000232,3,11,Apartamento,"apartamento em salinas no edif. portal do atalaia, apt. 303","36000,00",PAULO SERGIO RODRIGUES TITAN
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,PA,PA,PARÁ,140000000232,4,13,Terreno,"Aforamento pela prefeitura minicipal de castanhal de um terreno na vila de apeú, medindo 140 metros de frente e 120 metros de fundos , com uma casa com 120 de area construida","6132,11",PAULO SERGIO RODRIGUES TITAN
