DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RN,RN,RIO GRANDE DO NORTE,200000000098,9,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",VEICULO PAJERO GLS 3.2 ANO FAB/MOD 2009/2009 - ADQ. MED. FINANCIAMENTO,"125052,25",GARIBALDI ALVES FILHO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RN,RN,RIO GRANDE DO NORTE,200000000099,1,39,Outras participações societárias,QUOTAS DO CAPITAL DA EMPRES NATALCOR S/C,"28000,00",PAULO ROBERTO DAVIM
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RN,RN,RIO GRANDE DO NORTE,200000000099,2,61,Depósito bancário em conta corrente no País,BANCO DO BRASIL,"25828,38",PAULO ROBERTO DAVIM
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RN,RN,RIO GRANDE DO NORTE,200000000099,3,61,Depósito bancário em conta corrente no País,SALDO EM CONTA CAPITAL UNICRED,"1691,01",PAULO ROBERTO DAVIM
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RN,RN,RIO GRANDE DO NORTE,200000000099,4,61,Depósito bancário em conta corrente no País,SALDO EM CONTA CORRENTE UNCRED,"30541,08",PAULO ROBERTO DAVIM
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RN,RN,RIO GRANDE DO NORTE,200000000099,5,79,Outros fundos,SALDO EM APLICAÇÃO RENDA FIXA UNICRED,"87310,45",PAULO ROBERTO DAVIM
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RN,RN,RIO GRANDE DO NORTE,200000000099,6,79,Outros fundos,SALDO APLICAÇÃO BB PRAZO BANCO DO BRASIL,"81899,85",PAULO ROBERTO DAVIM
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RN,RN,RIO GRANDE DO NORTE,200000000099,7,79,Outros fundos,SALDO EM FIC FI CLASSIC SANTANDER,"206535,04",PAULO ROBERTO DAVIM
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RN,RN,RIO GRANDE DO NORTE,200000000099,8,79,Outros fundos,SALDO EM POUPANÇA SANTANDER,"42,20",PAULO ROBERTO DAVIM
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RN,RN,RIO GRANDE DO NORTE,200000000099,9,79,Outros fundos,SALDO EM POUPANÇA CAIXA,"1051,33",PAULO ROBERTO DAVIM
