DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000001,1,61,Depósito bancário em conta corrente no País,SALDO BANCÁRIO NO BANCO DO BRASIL S/A (CONTA CORRENTE),"9537,27",ADRIANA DI NARDO SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000001,2,41,Caderneta de poupança,SALDO BANCÁRIO NO BANCO DO BRASIL S/A (POUPANÇA),"12912,97",ADRIANA DI NARDO SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000001,3,45,"Aplicação de renda fixa (CDB, RDB e outros)",SALDO BANCÁRIO NO BANCO DO BRASIL S/A (INVESTIMENTO),"30836,84",ADRIANA DI NARDO SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000001,4,61,Depósito bancário em conta corrente no País,50 POR CENTO DO SALDO BANCÁRIO NO BANCO SANTANDER S/A (CONTA CORRENTE),"0,50",ADRIANA DI NARDO SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000001,5,41,Caderneta de poupança,50 POR CENTO DO SALDO BANCÁRIO NO BANCO SANTANDER S/A (POUPANÇA),"20245,42",ADRIANA DI NARDO SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000001,6,13,Terreno,"50 POR CENTO DO TERRENO NA AVENIDA ONZE DE AGOSTO NO MUNICÍPIO DE VALINHOS, ESTADO DE SÃO PAULO, COM BENFEITORIAS NO IMÓVEL","50000,00",ADRIANA DI NARDO SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000001,7,19,Outros bens imóveis,"CONSULTORIO DENTARIO NA RUA 15 DE NOVEMBRO NO MUNICÍPIO DE VALINHOS, ESTADO DE SÃO PAULO","6876,45",ADRIANA DI NARDO SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000001,8,11,Apartamento,"50 POR CENTO DO APARTAMENTO RESIDENCIAL NA RUA DOM BARRETO, NO MUNICÍPIO DE VALINHOS- SP","90670,95",ADRIANA DI NARDO SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000001,9,13,Terreno,50 POR CENTO DO TERRENO NO RESIDENCIAL MAISON BLANCE NO MUNICÍPIO DE VALINHOS- SP,"26926,31",ADRIANA DI NARDO SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000001,10,15,Sala ou conjunto,"50 POR CENTO DA SALA COMERCIAL NA RUA 15 DE NOVEMBRO, EM VALINHOS- SP","21788,50",ADRIANA DI NARDO SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000001,11,12,Casa,50 POR CENTO DA CASA NA ESTRADA DO PAIQUERÊ EM VALINHOS- SP,"124021,40",ADRIANA DI NARDO SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000002,1,13,Terreno,TERRENO 04 DA GLEBA C LOCALIZADA NA RUA ARTHUR ORLANDO DA SILVA EM SANTO AMPARO-SP,"55222,31",ALBERTO FELIPPE HADDAD FILHO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000002,2,31,Ações (inclusive as provenientes de linha telefônica),4.863.577.684 ACOES DA EMPRESA DRUANZA S/S AGROINDUSTRIAL,"210000,00",ALBERTO FELIPPE HADDAD FILHO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000002,3,41,Caderneta de poupança,SALDO EM POUPANCA NO BANCO ITAU S/A EM NOME DA FILHA,"15125,30",ALBERTO FELIPPE HADDAD FILHO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000002,4,49,Outras aplicações e Investimentos,DISPONIBILIDADES (CAIXA E BANCOS) INCLUSIVE APLICACOES,"87500,00",ALBERTO FELIPPE HADDAD FILHO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,1,61,Depósito bancário em conta corrente no País,BANCO SANTANDER,"290,49",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,2,41,Caderneta de poupança,EM NOME DA FILHA,"107,33",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,3,41,Caderneta de poupança,EM NOME DO FILHO,"107,54",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,4,41,Caderneta de poupança,EM NOME DO OUTRO FILHO,"107,89",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,5,32,Quotas ou quinhões de capital,95 POR CENTO FIRMA ALEXANDRE CUNHA EMPREENDIMENTOS IMOBILIARIOS LTDA,"87400,00",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,6,63,Dinheiro em espécie - moeda nacional,DINHEIRO EM MEU PODER,"180000,00",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,7,39,Outras participações societárias,TELE NORTE PARTICIPAÇÕES S/A 2.730 ORDINARIAS/ 11.704 PREFERENCIAIS,"10,00",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,8,13,Terreno,"UNIFICACAO DOS LOTES 4,5 E 36- QUADRA A- JARDIM DAS MONTANHAS- MONTE VERDE","663670,00",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,9,13,Terreno,LOTE 03- QUADRA A- JARDIM DAS MONTANHAS- MONTE VERDE- CAMADUCAIA,"40000,00",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,10,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",TOYOTA FIELDER 2005/2005,"65000,00",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,11,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",CONSÓRCIO NACIONAL MITSUBISHI GRUPO 0008- COTA 137.0- PRAZO 100 MESES,"60915,79",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,12,32,Quotas ou quinhões de capital,FIRMA INDIVIDUAL EM MEU NOME,"15000,00",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,13,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",MARCA VW TIPO SPACE FOX 08/08,"43100,00",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000003,14,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",MARCA HYUNDAI TIPO TUCSON,"95000,00",ALEXANDRE EVARISTO CUNHA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000006,1,32,Quotas ou quinhões de capital,"QUOTAS DE CAPITAL DA EMPRESA LUANAFRAN PROMOCOES E PUBLICIDADES S/C LTDA, REPRESENTATIVA DE 33,33 POR CENTO DO CAPITAL","15000,00",ANA PAULA ROSSI DE ALMEIDA MAGDESIAN
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000007,1,69,Outros depósitos à vista e numerário,NUMERÁRIO E APLICAÇÕES FINANCEIRAS DIVERSAS,"103802,60",ANGELA MARIA ANTUNES DE CARVALHO TAVARES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000007,2,26,Linha telefônica,UMA LINHA TELEFÔNICA,"1348,36",ANGELA MARIA ANTUNES DE CARVALHO TAVARES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000007,3,49,Outras aplicações e Investimentos,DEPÓSITOS EM PREVIDÊNCIA PRIVADA,"56700,00",ANGELA MARIA ANTUNES DE CARVALHO TAVARES
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000008,1,15,Sala ou conjunto,UMA SALA COMERCIAL SITO A RUA JONIO- JD DO MAR- S. BERNARDO DO CAMPO/SP,"15000,00",ANTONIO JOSÉ VIEIRA JUNIOR
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000008,2,61,Depósito bancário em conta corrente no País,SALDO EM CONTA CORRENTE BCO BANESPA,"2433,43",ANTONIO JOSÉ VIEIRA JUNIOR
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000008,3,45,"Aplicação de renda fixa (CDB, RDB e outros)",VALOR APLICADO EM RENDA FIXA CDB NO BCO SANTANDER BANESPA,"646624,81",ANTONIO JOSÉ VIEIRA JUNIOR
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,SP,SP,SÃO PAULO,250000000008,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",VEICULO MARCA TOYOTA/COROLA ANO 2008/2009,"65000,00",ANTONIO JOSÉ VIEIRA JUNIOR
