DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,18,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",TRATOR VALTRA ANO DOIS MIL E DOIS,"140000,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,19,29,Outros bens móveis,PLANTADEIRA FRANKHAUSER ANO DOIS MIL E OITO NOVE LNHAS,"53300,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,20,29,Outros bens móveis,PLANTADEIRA FRANKHAUSER ANO DOIS MIL E OITO NOVE LINHAS,"70900,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,21,29,Outros bens móveis,PLANTADEIRA FRANKHAUSER ANO DOIS MIL E TRES QUINZE LINHAS,"50000,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,22,29,Outros bens móveis,PLANTADEIRA TATU ANO DOIS MIL E TRES,"50000,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,23,29,Outros bens móveis,SEMEADEIRA SEMEATO ANO OITENTA E OITO,"180000,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,24,29,Outros bens móveis,PULVERIZADOR JACTO ANO NOVENTA E NOVE,"13700,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,25,29,Outros bens móveis,PULVERIZADOR JACTO COLUMBIA ANO OITENTA E NOVE,"7500,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,26,29,Outros bens móveis,PULVERIZADOR JACTO ADVANCE ANO DOIS MIL E SETE,"70000,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,27,29,Outros bens móveis,CARRETA MARCA JAN ANO DOIS MIL E OITO,"24500,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,28,29,Outros bens móveis,CARRETA DE UM EIXO PARA DUAS TONELADAS,"1200,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,29,29,Outros bens móveis,CARRETA STARA ANO DOIS MIL E SETE,"40000,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,30,29,Outros bens móveis,GRADE ARADORA BALDAN,"850,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,31,29,Outros bens móveis,TANQUE PARA COMBUSTÍVEL FACHINNI DEZ MIL LITROS,"8000,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,32,29,Outros bens móveis,TANQUE COMBUSTÍVEL FIAF,"476,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,33,29,Outros bens móveis,CLASSIFICADOR DE CEREAIS VENCE TUDO,"3000,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,34,29,Outros bens móveis,MÁQUINA DE TRATAR SEMENTE BANDEIRANTES,"1500,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,35,29,Outros bens móveis,PLATAFORMA DE COLHER MILHO JONH DEERE ANO DOIS MIL E DOIS,"30000,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,36,29,Outros bens móveis,ROSSADEIRA HIDRÁULICA JAN,"1690,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,37,29,Outros bens móveis,DOIS ESCARIFICADORES MARCA JUMBO SETE PÁS,"1500,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,38,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",TRATOR MARCA NEW HOLLAND ANO DOIS MIL E SETE,"75000,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,39,29,Outros bens móveis,DISTRIBUIDOR DE CALCAREO CENTRIFUGO MARCA JAN,"1500,00",REINALDO AZAMBUJA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,MS,MS,MATO GROSSO DO SUL,120000000023,40,29,Outros bens móveis,APARELHO GPS MARCA STARA LITERSTAR II ANO DOIS MIL E OITO,"8000,00",REINALDO AZAMBUJA SILVA
